report_date,class,price_low,price_high,avg_price,avg_price_prev,price_unit
2025-02-03,Extra Large,767.0,771.0,769.0,,Cents Per Dozen
2025-02-03,Large,765.0,769.0,767.0,,Cents Per Dozen
2025-02-03,Medium,663.0,667.0,665.0,,Cents Per Dozen
2025-02-04,Extra Large,774.0,778.0,776.0,769.0,Cents Per Dozen
2025-02-04,Large,772.0,776.0,774.0,767.0,Cents Per Dozen
2025-02-04,Medium,667.0,671.0,669.0,665.0,Cents Per Dozen
2025-02-05,Extra Large,781.0,785.0,783.0,776.0,Cents Per Dozen
2025-02-05,Large,779.0,783.0,781.0,774.0,Cents Per Dozen
2025-02-05,Medium,674.0,678.0,676.0,669.0,Cents Per Dozen
2025-02-06,Extra Large,788.0,792.0,790.0,783.0,Cents Per Dozen
2025-02-06,Large,786.0,790.0,788.0,781.0,Cents Per Dozen
2025-02-06,Medium,682.0,686.0,684.0,676.0,Cents Per Dozen
2025-02-07,Extra Large,795.0,799.0,797.0,790.0,Cents Per Dozen
2025-02-07,Large,793.0,797.0,795.0,788.0,Cents Per Dozen
2025-02-07,Medium,690.0,694.0,692.0,684.0,Cents Per Dozen
2025-02-10,Extra Large,801.0,805.0,803.0,797.0,Cents Per Dozen
2025-02-10,Large,799.0,803.0,801.0,795.0,Cents Per Dozen
2025-02-10,Medium,697.0,701.0,699.0,692.0,Cents Per Dozen
2025-02-11,Extra Large,806.0,810.0,808.0,803.0,Cents Per Dozen
2025-02-11,Large,804.0,808.0,806.0,801.0,Cents Per Dozen
2025-02-11,Medium,703.0,707.0,705.0,699.0,Cents Per Dozen
2025-02-12,Extra Large,810.0,814.0,812.0,808.0,Cents Per Dozen
2025-02-12,Large,808.0,812.0,810.0,806.0,Cents Per Dozen
2025-02-12,Medium,708.0,712.0,710.0,705.0,Cents Per Dozen
2025-02-13,Extra Large,816.0,820.0,818.0,812.0,Cents Per Dozen
2025-02-13,Large,814.0,818.0,816.0,810.0,Cents Per Dozen
2025-02-13,Medium,716.0,720.0,718.0,710.0,Cents Per Dozen
2025-02-14,Extra Large,823.0,827.0,825.0,818.0,Cents Per Dozen
2025-02-14,Large,821.0,825.0,823.0,816.0,Cents Per Dozen
2025-02-14,Medium,725.0,729.0,727.0,718.0,Cents Per Dozen
2025-02-18,Extra Large,829.0,833.0,831.0,,Cents Per Dozen
2025-02-18,Extra Large,,,,825.0,Cents Per Dozen
2025-02-18,Large,827.0,831.0,829.0,,Cents Per Dozen
2025-02-18,Large,,,,823.0,Cents Per Dozen
2025-02-18,Medium,735.0,739.0,737.0,,Cents Per Dozen
2025-02-18,Medium,,,,727.0,Cents Per Dozen
2025-02-19,Extra Large,835.0,839.0,837.0,831.0,Cents Per Dozen
2025-02-19,Large,833.0,837.0,835.0,829.0,Cents Per Dozen
2025-02-19,Medium,743.0,747.0,745.0,737.0,Cents Per Dozen
2025-02-20,Extra Large,841.0,845.0,843.0,837.0,Cents Per Dozen
2025-02-20,Large,839.0,843.0,841.0,835.0,Cents Per Dozen
2025-02-20,Medium,748.0,752.0,750.0,745.0,Cents Per Dozen
2025-02-21,Extra Large,847.0,851.0,849.0,843.0,Cents Per Dozen
2025-02-21,Large,845.0,849.0,847.0,841.0,Cents Per Dozen
2025-02-21,Medium,753.0,757.0,755.0,750.0,Cents Per Dozen
2025-02-24,Extra Large,851.0,855.0,853.0,849.0,Cents Per Dozen
2025-02-24,Large,849.0,853.0,851.0,847.0,Cents Per Dozen
2025-02-24,Medium,760.0,764.0,762.0,755.0,Cents Per Dozen
2025-02-25,Extra Large,853.0,857.0,855.0,853.0,Cents Per Dozen
2025-02-25,Large,851.0,855.0,853.0,851.0,Cents Per Dozen
2025-02-25,Medium,760.0,764.0,762.0,762.0,Cents Per Dozen
2025-02-26,Extra Large,853.0,857.0,855.0,855.0,Cents Per Dozen
2025-02-26,Large,851.0,855.0,853.0,853.0,Cents Per Dozen
2025-02-26,Medium,760.0,764.0,762.0,762.0,Cents Per Dozen
2025-02-27,Extra Large,853.0,857.0,855.0,855.0,Cents Per Dozen
2025-02-27,Large,851.0,855.0,853.0,853.0,Cents Per Dozen
2025-02-27,Medium,760.0,764.0,762.0,762.0,Cents Per Dozen
2025-02-28,Extra Large,853.0,857.0,855.0,855.0,Cents Per Dozen
2025-02-28,Large,851.0,855.0,853.0,853.0,Cents Per Dozen
2025-02-28,Medium,760.0,764.0,762.0,762.0,Cents Per Dozen
2025-03-03,Extra Large,848.0,852.0,850.0,855.0,Cents Per Dozen
2025-03-03,Large,846.0,850.0,848.0,853.0,Cents Per Dozen
2025-03-03,Medium,750.0,754.0,752.0,762.0,Cents Per Dozen
2025-03-04,Extra Large,833.0,837.0,835.0,850.0,Cents Per Dozen
2025-03-04,Large,831.0,835.0,833.0,848.0,Cents Per Dozen
2025-03-04,Medium,730.0,734.0,732.0,752.0,Cents Per Dozen
2025-03-05,Extra Large,798.0,802.0,800.0,835.0,Cents Per Dozen
2025-03-05,Large,796.0,800.0,798.0,833.0,Cents Per Dozen
2025-03-05,Medium,690.0,694.0,692.0,732.0,Cents Per Dozen
2025-03-06,Extra Large,758.0,762.0,760.0,800.0,Cents Per Dozen
2025-03-06,Large,756.0,760.0,758.0,798.0,Cents Per Dozen
2025-03-06,Medium,650.0,654.0,652.0,692.0,Cents Per Dozen
2025-03-07,Extra Large,718.0,722.0,720.0,760.0,Cents Per Dozen
2025-03-07,Large,716.0,720.0,718.0,758.0,Cents Per Dozen
2025-03-07,Medium,610.0,614.0,612.0,652.0,Cents Per Dozen
2025-03-10,Extra Large,668.0,672.0,670.0,720.0,Cents Per Dozen
2025-03-10,Large,666.0,670.0,668.0,718.0,Cents Per Dozen
2025-03-10,Medium,570.0,574.0,572.0,612.0,Cents Per Dozen
2025-03-11,Extra Large,618.0,622.0,620.0,670.0,Cents Per Dozen
2025-03-11,Large,616.0,620.0,618.0,668.0,Cents Per Dozen
2025-03-11,Medium,530.0,534.0,532.0,572.0,Cents Per Dozen
2025-03-12,Extra Large,568.0,572.0,570.0,620.0,Cents Per Dozen
2025-03-12,Large,566.0,570.0,568.0,618.0,Cents Per Dozen
2025-03-12,Medium,490.0,494.0,492.0,532.0,Cents Per Dozen
2025-03-13,Extra Large,518.0,522.0,520.0,570.0,Cents Per Dozen
2025-03-13,Large,516.0,520.0,518.0,568.0,Cents Per Dozen
2025-03-13,Medium,445.0,449.0,447.0,492.0,Cents Per Dozen
2025-03-14,Extra Large,478.0,482.0,480.0,520.0,Cents Per Dozen
2025-03-14,Large,476.0,480.0,478.0,518.0,Cents Per Dozen
2025-03-14,Medium,410.0,414.0,412.0,447.0,Cents Per Dozen
2025-03-17,Extra Large,448.0,452.0,450.0,480.0,Cents Per Dozen
2025-03-17,Large,446.0,450.0,448.0,478.0,Cents Per Dozen
2025-03-17,Medium,385.0,389.0,387.0,412.0,Cents Per Dozen
2025-03-18,Extra Large,423.0,427.0,425.0,450.0,Cents Per Dozen
2025-03-18,Large,421.0,425.0,423.0,448.0,Cents Per Dozen
2025-03-18,Medium,365.0,369.0,367.0,387.0,Cents Per Dozen
2025-03-19,Extra Large,408.0,412.0,410.0,425.0,Cents Per Dozen
2025-03-19,Large,406.0,410.0,408.0,423.0,Cents Per Dozen
2025-03-19,Medium,355.0,359.0,357.0,367.0,Cents Per Dozen
2025-03-20,Extra Large,398.0,402.0,400.0,410.0,Cents Per Dozen
2025-03-20,Large,396.0,400.0,398.0,408.0,Cents Per Dozen
2025-03-20,Medium,350.0,354.0,352.0,357.0,Cents Per Dozen
2025-03-21,Extra Large,393.0,397.0,395.0,400.0,Cents Per Dozen
2025-03-21,Large,391.0,395.0,393.0,398.0,Cents Per Dozen
2025-03-21,Medium,335.0,339.0,337.0,352.0,Cents Per Dozen
2025-03-24,Extra Large,388.0,392.0,390.0,395.0,Cents Per Dozen
2025-03-24,Large,386.0,390.0,388.0,393.0,Cents Per Dozen
2025-03-24,Medium,330.0,334.0,332.0,337.0,Cents Per Dozen
2025-03-25,Extra Large,386.0,390.0,388.0,390.0,Cents Per Dozen
2025-03-25,Large,384.0,388.0,386.0,388.0,Cents Per Dozen
2025-03-25,Medium,325.0,329.0,327.0,332.0,Cents Per Dozen
2025-03-26,Extra Large,386.0,390.0,388.0,388.0,Cents Per Dozen
2025-03-26,Large,384.0,388.0,386.0,386.0,Cents Per Dozen
2025-03-26,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-03-27,Extra Large,386.0,390.0,388.0,388.0,Cents Per Dozen
2025-03-27,Large,384.0,388.0,386.0,386.0,Cents Per Dozen
2025-03-27,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-03-28,Extra Large,386.0,390.0,388.0,388.0,Cents Per Dozen
2025-03-28,Large,384.0,388.0,386.0,386.0,Cents Per Dozen
2025-03-28,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-03-31,Extra Large,386.0,390.0,388.0,388.0,Cents Per Dozen
2025-03-31,Large,384.0,388.0,386.0,386.0,Cents Per Dozen
2025-03-31,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-04-01,Extra Large,386.0,390.0,388.0,388.0,Cents Per Dozen
2025-04-01,Large,384.0,388.0,386.0,386.0,Cents Per Dozen
2025-04-01,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-04-02,Extra Large,383.0,387.0,385.0,388.0,Cents Per Dozen
2025-04-02,Large,381.0,385.0,383.0,386.0,Cents Per Dozen
2025-04-02,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-04-03,Extra Large,382.0,386.0,384.0,385.0,Cents Per Dozen
2025-04-03,Large,380.0,384.0,382.0,383.0,Cents Per Dozen
2025-04-03,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-04-04,Extra Large,377.0,381.0,379.0,384.0,Cents Per Dozen
2025-04-04,Large,375.0,379.0,377.0,382.0,Cents Per Dozen
2025-04-04,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-04-07,Extra Large,375.0,379.0,377.0,379.0,Cents Per Dozen
2025-04-07,Large,373.0,377.0,375.0,377.0,Cents Per Dozen
2025-04-07,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-04-08,Extra Large,373.0,377.0,375.0,377.0,Cents Per Dozen
2025-04-08,Large,371.0,375.0,373.0,375.0,Cents Per Dozen
2025-04-08,Medium,321.0,325.0,323.0,327.0,Cents Per Dozen
2025-04-09,Extra Large,372.0,376.0,374.0,375.0,Cents Per Dozen
2025-04-09,Large,370.0,374.0,372.0,373.0,Cents Per Dozen
2025-04-09,Medium,319.0,323.0,321.0,323.0,Cents Per Dozen
2025-04-10,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-10,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-10,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-11,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-11,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-11,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-14,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-14,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-14,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-15,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-15,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-15,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-16,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-16,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-16,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-17,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-17,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-17,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-18,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-18,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-18,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-21,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-21,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-21,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-22,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-22,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-22,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-23,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-23,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-23,Medium,319.0,323.0,321.0,321.0,Cents Per Dozen
2025-04-24,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-24,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-24,Medium,320.0,324.0,322.0,321.0,Cents Per Dozen
2025-04-25,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-25,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-25,Medium,323.0,327.0,325.0,322.0,Cents Per Dozen
2025-04-28,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-28,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-28,Medium,325.0,329.0,327.0,325.0,Cents Per Dozen
2025-04-29,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-29,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-29,Medium,325.0,329.0,327.0,327.0,Cents Per Dozen
2025-04-30,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-04-30,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-04-30,Medium,327.0,331.0,329.0,327.0,Cents Per Dozen
2025-05-01,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-05-01,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-05-01,Medium,331.0,335.0,333.0,329.0,Cents Per Dozen
2025-05-02,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-05-02,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-05-02,Medium,334.0,338.0,336.0,333.0,Cents Per Dozen
2025-05-05,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-05-05,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-05-05,Medium,337.0,341.0,339.0,336.0,Cents Per Dozen
2025-05-06,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-05-06,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-05-06,Medium,339.0,343.0,341.0,339.0,Cents Per Dozen
2025-05-07,Extra Large,372.0,376.0,374.0,374.0,Cents Per Dozen
2025-05-07,Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-05-07,Medium,342.0,346.0,344.0,341.0,Cents Per Dozen
2025-05-08,Extra Large,373.0,377.0,375.0,374.0,Cents Per Dozen
2025-05-08,Large,371.0,375.0,373.0,372.0,Cents Per Dozen
2025-05-08,Medium,346.0,350.0,348.0,344.0,Cents Per Dozen
2025-05-09,Extra Large,374.0,378.0,376.0,375.0,Cents Per Dozen
2025-05-09,Large,372.0,376.0,374.0,373.0,Cents Per Dozen
2025-05-09,Medium,350.0,354.0,352.0,348.0,Cents Per Dozen
2025-05-12,Extra Large,375.0,379.0,377.0,376.0,Cents Per Dozen
2025-05-12,Large,373.0,377.0,375.0,374.0,Cents Per Dozen
2025-05-12,Medium,353.0,357.0,355.0,352.0,Cents Per Dozen
2025-05-13,Extra Large,375.0,379.0,377.0,377.0,Cents Per Dozen
2025-05-13,Large,373.0,377.0,375.0,375.0,Cents Per Dozen
2025-05-13,Medium,356.0,360.0,358.0,355.0,Cents Per Dozen
2025-05-14,Extra Large,375.0,379.0,377.0,377.0,Cents Per Dozen
2025-05-14,Large,373.0,377.0,375.0,375.0,Cents Per Dozen
2025-05-14,Medium,356.0,360.0,358.0,358.0,Cents Per Dozen
2025-05-15,Extra Large,375.0,379.0,377.0,377.0,Cents Per Dozen
2025-05-15,Large,373.0,377.0,375.0,375.0,Cents Per Dozen
2025-05-15,Medium,356.0,360.0,358.0,358.0,Cents Per Dozen
2025-05-16,Extra Large,375.0,379.0,377.0,377.0,Cents Per Dozen
2025-05-16,Large,373.0,377.0,375.0,375.0,Cents Per Dozen
2025-05-16,Medium,356.0,360.0,358.0,358.0,Cents Per Dozen
2025-05-19,Extra Large,370.0,374.0,372.0,377.0,Cents Per Dozen
2025-05-19,Large,368.0,372.0,370.0,375.0,Cents Per Dozen
2025-05-19,Medium,351.0,355.0,353.0,358.0,Cents Per Dozen
2025-05-20,Extra Large,364.0,368.0,366.0,372.0,Cents Per Dozen
2025-05-20,Large,362.0,366.0,364.0,370.0,Cents Per Dozen
2025-05-20,Medium,346.0,350.0,348.0,353.0,Cents Per Dozen
2025-05-21,Extra Large,354.0,358.0,356.0,366.0,Cents Per Dozen
2025-05-21,Large,352.0,356.0,354.0,364.0,Cents Per Dozen
2025-05-21,Medium,336.0,340.0,338.0,348.0,Cents Per Dozen
2025-05-22,Extra Large,342.0,346.0,344.0,356.0,Cents Per Dozen
2025-05-22,Large,340.0,344.0,342.0,354.0,Cents Per Dozen
2025-05-22,Medium,324.0,328.0,326.0,338.0,Cents Per Dozen
2025-05-23,Extra Large,330.0,334.0,332.0,344.0,Cents Per Dozen
2025-05-23,Large,328.0,332.0,330.0,342.0,Cents Per Dozen
2025-05-23,Medium,312.0,316.0,314.0,326.0,Cents Per Dozen
2025-05-27,Extra Large,318.0,322.0,320.0,332.0,Cents Per Dozen
2025-05-27,Large,316.0,320.0,318.0,330.0,Cents Per Dozen
2025-05-27,Medium,300.0,304.0,302.0,314.0,Cents Per Dozen
2025-05-28,Extra Large,308.0,312.0,310.0,320.0,Cents Per Dozen
2025-05-28,Large,306.0,310.0,308.0,318.0,Cents Per Dozen
2025-05-28,Medium,290.0,294.0,292.0,302.0,Cents Per Dozen
2025-05-29,Extra Large,300.0,304.0,302.0,310.0,Cents Per Dozen
2025-05-29,Large,298.0,302.0,300.0,308.0,Cents Per Dozen
2025-05-29,Medium,287.0,291.0,289.0,292.0,Cents Per Dozen
2025-05-30,Extra Large,300.0,304.0,302.0,302.0,Cents Per Dozen
2025-05-30,Large,298.0,302.0,300.0,300.0,Cents Per Dozen
2025-05-30,Medium,287.0,291.0,289.0,289.0,Cents Per Dozen
2025-06-02,Extra Large,300.0,304.0,302.0,302.0,Cents Per Dozen
2025-06-02,Large,298.0,302.0,300.0,300.0,Cents Per Dozen
2025-06-02,Medium,287.0,291.0,289.0,289.0,Cents Per Dozen
2025-06-03,Extra Large,300.0,304.0,302.0,302.0,Cents Per Dozen
2025-06-03,Large,298.0,302.0,300.0,300.0,Cents Per Dozen
2025-06-03,Medium,285.0,289.0,287.0,289.0,Cents Per Dozen
2025-06-04,Extra Large,300.0,304.0,302.0,302.0,Cents Per Dozen
2025-06-04,Large,298.0,302.0,300.0,300.0,Cents Per Dozen
2025-06-04,Medium,283.0,287.0,285.0,287.0,Cents Per Dozen
2025-06-05,Extra Large,300.0,304.0,302.0,302.0,Cents Per Dozen
2025-06-05,Large,298.0,302.0,300.0,300.0,Cents Per Dozen
2025-06-05,Medium,281.0,285.0,283.0,285.0,Cents Per Dozen
2025-06-06,Extra Large,300.0,304.0,302.0,302.0,Cents Per Dozen
2025-06-06,Large,298.0,302.0,300.0,300.0,Cents Per Dozen
2025-06-06,Medium,279.0,283.0,281.0,283.0,Cents Per Dozen
2025-06-09,Extra Large,300.0,304.0,302.0,302.0,Cents Per Dozen
2025-06-09,Large,298.0,302.0,300.0,300.0,Cents Per Dozen
2025-06-09,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-10,Extra Large,301.0,305.0,303.0,302.0,Cents Per Dozen
2025-06-10,Large,299.0,303.0,301.0,300.0,Cents Per Dozen
2025-06-10,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-11,Extra Large,302.0,306.0,304.0,303.0,Cents Per Dozen
2025-06-11,Large,300.0,304.0,302.0,301.0,Cents Per Dozen
2025-06-11,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-12,Extra Large,303.0,307.0,305.0,304.0,Cents Per Dozen
