report_date,class,price_low,price_high,avg_price,avg_price_prev,price_unit
2025-06-12,Large,301.0,305.0,303.0,302.0,Cents Per Dozen
2025-06-12,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-13,Extra Large,304.0,308.0,306.0,305.0,Cents Per Dozen
2025-06-13,Large,302.0,306.0,304.0,303.0,Cents Per Dozen
2025-06-13,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-16,Extra Large,306.0,310.0,308.0,306.0,Cents Per Dozen
2025-06-16,Large,304.0,308.0,306.0,304.0,Cents Per Dozen
2025-06-16,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-17,Extra Large,307.0,311.0,309.0,308.0,Cents Per Dozen
2025-06-17,Large,305.0,309.0,307.0,306.0,Cents Per Dozen
2025-06-17,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-18,Extra Large,307.0,311.0,309.0,309.0,Cents Per Dozen
2025-06-18,Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-06-18,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-20,Extra Large,307.0,311.0,309.0,309.0,Cents Per Dozen
2025-06-20,Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-06-20,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-23,Extra Large,307.0,311.0,309.0,309.0,Cents Per Dozen
2025-06-23,Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-06-23,Medium,279.0,283.0,281.0,281.0,Cents Per Dozen
2025-06-24,Extra Large,307.0,311.0,309.0,309.0,Cents Per Dozen
2025-06-24,Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-06-24,Medium,277.0,281.0,279.0,281.0,Cents Per Dozen
2025-06-25,Extra Large,307.0,311.0,309.0,309.0,Cents Per Dozen
2025-06-25,Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-06-25,Medium,275.0,279.0,277.0,279.0,Cents Per Dozen
2025-06-26,Extra Large,305.0,309.0,307.0,309.0,Cents Per Dozen
2025-06-26,Large,303.0,307.0,305.0,307.0,Cents Per Dozen
2025-06-26,Medium,272.0,276.0,274.0,277.0,Cents Per Dozen
2025-06-27,Extra Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-06-27,Large,303.0,307.0,305.0,305.0,Cents Per Dozen
2025-06-27,Medium,270.0,274.0,272.0,274.0,Cents Per Dozen
2025-06-30,Extra Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-06-30,Large,303.0,307.0,305.0,305.0,Cents Per Dozen
2025-06-30,Medium,268.0,272.0,270.0,272.0,Cents Per Dozen
2025-07-01,Extra Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-07-01,Large,303.0,307.0,305.0,305.0,Cents Per Dozen
2025-07-01,Medium,266.0,270.0,268.0,270.0,Cents Per Dozen
2025-07-02,Extra Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-07-02,Large,303.0,307.0,305.0,305.0,Cents Per Dozen
2025-07-02,Medium,262.0,266.0,264.0,268.0,Cents Per Dozen
2025-07-03,Extra Large,305.0,309.0,307.0,307.0,Cents Per Dozen
2025-07-03,Large,303.0,307.0,305.0,305.0,Cents Per Dozen
2025-07-03,Medium,257.0,261.0,259.0,264.0,Cents Per Dozen
2025-07-07,Extra Large,306.0,310.0,308.0,307.0,Cents Per Dozen
2025-07-07,Large,304.0,308.0,306.0,305.0,Cents Per Dozen
2025-07-07,Medium,250.0,254.0,252.0,259.0,Cents Per Dozen
2025-07-08,Extra Large,308.0,312.0,310.0,308.0,Cents Per Dozen
2025-07-08,Large,306.0,310.0,308.0,306.0,Cents Per Dozen
2025-07-08,Medium,243.0,247.0,245.0,252.0,Cents Per Dozen
2025-07-09,Extra Large,312.0,316.0,314.0,310.0,Cents Per Dozen
2025-07-09,Large,310.0,314.0,312.0,308.0,Cents Per Dozen
2025-07-09,Medium,236.0,240.0,238.0,245.0,Cents Per Dozen
2025-07-10,Extra Large,317.0,321.0,319.0,314.0,Cents Per Dozen
2025-07-10,Large,315.0,319.0,317.0,312.0,Cents Per Dozen
2025-07-10,Medium,230.0,234.0,232.0,238.0,Cents Per Dozen
2025-07-11,Extra Large,323.0,327.0,325.0,319.0,Cents Per Dozen
2025-07-11,Large,321.0,325.0,323.0,317.0,Cents Per Dozen
2025-07-11,Medium,224.0,228.0,226.0,232.0,Cents Per Dozen
2025-07-14,Extra Large,329.0,333.0,331.0,325.0,Cents Per Dozen
2025-07-14,Large,327.0,331.0,329.0,323.0,Cents Per Dozen
2025-07-14,Medium,218.0,222.0,220.0,226.0,Cents Per Dozen
2025-07-15,Extra Large,336.0,340.0,338.0,331.0,Cents Per Dozen
2025-07-15,Large,334.0,338.0,336.0,329.0,Cents Per Dozen
2025-07-15,Medium,215.0,219.0,217.0,220.0,Cents Per Dozen
2025-07-16,Extra Large,344.0,348.0,346.0,338.0,Cents Per Dozen
2025-07-16,Large,342.0,346.0,344.0,336.0,Cents Per Dozen
2025-07-16,Medium,212.0,216.0,214.0,217.0,Cents Per Dozen
2025-07-17,Extra Large,351.0,355.0,353.0,346.0,Cents Per Dozen
2025-07-17,Large,349.0,353.0,351.0,344.0,Cents Per Dozen
2025-07-17,Medium,209.0,213.0,211.0,214.0,Cents Per Dozen
2025-07-18,Extra Large,358.0,362.0,360.0,353.0,Cents Per Dozen
2025-07-18,Large,356.0,360.0,358.0,351.0,Cents Per Dozen
2025-07-18,Medium,207.0,211.0,209.0,211.0,Cents Per Dozen
2025-07-21,Extra Large,363.0,367.0,365.0,360.0,Cents Per Dozen
2025-07-21,Large,361.0,365.0,363.0,358.0,Cents Per Dozen
2025-07-21,Medium,205.0,209.0,207.0,209.0,Cents Per Dozen
2025-07-22,Extra Large,368.0,372.0,370.0,365.0,Cents Per Dozen
2025-07-22,Large,366.0,370.0,368.0,363.0,Cents Per Dozen
2025-07-22,Medium,205.0,209.0,207.0,207.0,Cents Per Dozen
2025-07-23,Extra Large,370.0,374.0,372.0,370.0,Cents Per Dozen
2025-07-23,Large,368.0,372.0,370.0,368.0,Cents Per Dozen
2025-07-23,Medium,203.0,207.0,205.0,207.0,Cents Per Dozen
2025-07-24,Extra Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-07-24,Large,368.0,372.0,370.0,370.0,Cents Per Dozen
2025-07-24,Medium,203.0,207.0,205.0,205.0,Cents Per Dozen
2025-07-25,Extra Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-07-25,Large,368.0,372.0,370.0,370.0,Cents Per Dozen
2025-07-25,Medium,203.0,207.0,205.0,205.0,Cents Per Dozen
2025-07-28,Extra Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-07-28,Large,368.0,372.0,370.0,370.0,Cents Per Dozen
2025-07-28,Medium,203.0,207.0,205.0,205.0,Cents Per Dozen
2025-07-29,Extra Large,370.0,374.0,372.0,372.0,Cents Per Dozen
2025-07-29,Large,368.0,372.0,370.0,370.0,Cents Per Dozen
2025-07-29,Medium,203.0,207.0,205.0,205.0,Cents Per Dozen
2025-07-30,Extra Large,367.0,371.0,369.0,372.0,Cents Per Dozen
2025-07-30,Large,365.0,369.0,367.0,370.0,Cents Per Dozen
2025-07-30,Medium,200.0,204.0,202.0,205.0,Cents Per Dozen
2025-07-31,Extra Large,361.0,365.0,363.0,369.0,Cents Per Dozen
2025-07-31,Large,359.0,363.0,361.0,367.0,Cents Per Dozen
2025-07-31,Medium,194.0,198.0,196.0,202.0,Cents Per Dozen
2025-08-01,Extra Large,349.0,353.0,351.0,363.0,Cents Per Dozen
2025-08-01,Large,347.0,351.0,349.0,361.0,Cents Per Dozen
2025-08-01,Medium,182.0,186.0,184.0,196.0,Cents Per Dozen
2025-08-04,Extra Large,334.0,338.0,336.0,351.0,Cents Per Dozen
2025-08-04,Large,332.0,336.0,334.0,349.0,Cents Per Dozen
2025-08-04,Medium,175.0,179.0,177.0,184.0,Cents Per Dozen
2025-08-05,Extra Large,319.0,323.0,321.0,336.0,Cents Per Dozen
2025-08-05,Large,317.0,321.0,319.0,334.0,Cents Per Dozen
2025-08-05,Medium,165.0,169.0,167.0,177.0,Cents Per Dozen
2025-08-06,Extra Large,304.0,308.0,306.0,321.0,Cents Per Dozen
2025-08-06,Large,302.0,306.0,304.0,319.0,Cents Per Dozen
2025-08-06,Medium,155.0,159.0,157.0,167.0,Cents Per Dozen
2025-08-07,Extra Large,289.0,293.0,291.0,306.0,Cents Per Dozen
2025-08-07,Large,287.0,291.0,289.0,304.0,Cents Per Dozen
2025-08-07,Medium,150.0,154.0,152.0,157.0,Cents Per Dozen
2025-08-08,Extra Large,276.0,280.0,278.0,291.0,Cents Per Dozen
2025-08-08,Large,274.0,278.0,276.0,289.0,Cents Per Dozen
2025-08-08,Medium,150.0,154.0,152.0,152.0,Cents Per Dozen
2025-08-11,Extra Large,267.0,271.0,269.0,278.0,Cents Per Dozen
2025-08-11,Large,265.0,269.0,267.0,276.0,Cents Per Dozen
2025-08-11,Medium,150.0,154.0,152.0,152.0,Cents Per Dozen
2025-08-12,Extra Large,264.0,268.0,266.0,269.0,Cents Per Dozen
2025-08-12,Large,262.0,266.0,264.0,267.0,Cents Per Dozen
2025-08-12,Medium,150.0,154.0,152.0,152.0,Cents Per Dozen
2025-08-13,Extra Large,264.0,268.0,266.0,266.0,Cents Per Dozen
2025-08-13,Large,262.0,266.0,264.0,264.0,Cents Per Dozen
2025-08-13,Medium,150.0,154.0,152.0,152.0,Cents Per Dozen
2025-08-14,Extra Large,264.0,268.0,266.0,266.0,Cents Per Dozen
2025-08-14,Large,262.0,266.0,264.0,264.0,Cents Per Dozen
2025-08-14,Medium,150.0,154.0,152.0,152.0,Cents Per Dozen
2025-08-15,Extra Large,264.0,268.0,266.0,266.0,Cents Per Dozen
2025-08-15,Large,262.0,266.0,264.0,264.0,Cents Per Dozen
2025-08-15,Medium,150.0,154.0,152.0,152.0,Cents Per Dozen
2025-08-18,Extra Large,264.0,268.0,266.0,266.0,Cents Per Dozen
2025-08-18,Large,262.0,266.0,264.0,264.0,Cents Per Dozen
2025-08-18,Medium,153.0,157.0,155.0,152.0,Cents Per Dozen
2025-08-19,Extra Large,264.0,268.0,266.0,266.0,Cents Per Dozen
2025-08-19,Large,262.0,266.0,264.0,264.0,Cents Per Dozen
2025-08-19,Medium,158.0,162.0,160.0,155.0,Cents Per Dozen
2025-08-20,Extra Large,262.0,266.0,264.0,266.0,Cents Per Dozen
2025-08-20,Large,260.0,264.0,262.0,264.0,Cents Per Dozen
2025-08-20,Medium,163.0,167.0,165.0,160.0,Cents Per Dozen
2025-08-21,Extra Large,261.0,265.0,263.0,264.0,Cents Per Dozen
2025-08-21,Large,259.0,263.0,261.0,262.0,Cents Per Dozen
2025-08-21,Medium,168.0,172.0,170.0,165.0,Cents Per Dozen
2025-08-22,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-08-22,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-08-22,Medium,171.0,175.0,173.0,170.0,Cents Per Dozen
2025-08-25,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-08-25,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-08-25,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-08-26,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-08-26,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-08-26,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-08-27,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-08-27,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-08-27,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-08-28,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-08-28,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-08-28,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-08-29,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-08-29,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-08-29,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-02,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-02,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-02,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-03,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-03,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-03,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-04,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-04,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-04,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-05,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-05,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-05,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-08,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-08,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-08,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-09,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-09,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-09,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-10,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-10,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-10,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-11,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-11,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-11,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-12,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-12,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-12,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-15,Extra Large,261.0,265.0,263.0,263.0,Cents Per Dozen
2025-09-15,Large,259.0,263.0,261.0,261.0,Cents Per Dozen
2025-09-15,Medium,171.0,175.0,173.0,173.0,Cents Per Dozen
2025-09-16,Extra Large,258.0,262.0,260.0,263.0,Cents Per Dozen
2025-09-16,Large,256.0,260.0,258.0,261.0,Cents Per Dozen
2025-09-16,Medium,169.0,173.0,171.0,173.0,Cents Per Dozen
2025-09-17,Extra Large,252.0,256.0,254.0,260.0,Cents Per Dozen
2025-09-17,Large,250.0,254.0,252.0,258.0,Cents Per Dozen
2025-09-17,Medium,167.0,171.0,169.0,171.0,Cents Per Dozen
2025-09-18,Extra Large,244.0,248.0,246.0,254.0,Cents Per Dozen
2025-09-18,Large,242.0,246.0,244.0,252.0,Cents Per Dozen
2025-09-18,Medium,167.0,171.0,169.0,169.0,Cents Per Dozen
2025-09-19,Extra Large,229.0,233.0,231.0,246.0,Cents Per Dozen
2025-09-19,Large,227.0,231.0,229.0,244.0,Cents Per Dozen
2025-09-19,Medium,167.0,171.0,169.0,169.0,Cents Per Dozen
2025-09-22,Extra Large,214.0,218.0,216.0,231.0,Cents Per Dozen
2025-09-22,Large,212.0,216.0,214.0,229.0,Cents Per Dozen
2025-09-22,Medium,167.0,171.0,169.0,169.0,Cents Per Dozen
2025-09-23,Extra Large,199.0,203.0,201.0,216.0,Cents Per Dozen
2025-09-23,Large,197.0,201.0,199.0,214.0,Cents Per Dozen
2025-09-23,Medium,165.0,169.0,167.0,169.0,Cents Per Dozen
2025-09-24,Extra Large,184.0,188.0,186.0,201.0,Cents Per Dozen
2025-09-24,Large,182.0,186.0,184.0,199.0,Cents Per Dozen
2025-09-24,Medium,157.0,161.0,159.0,167.0,Cents Per Dozen
2025-09-25,Extra Large,174.0,178.0,176.0,186.0,Cents Per Dozen
2025-09-25,Large,172.0,176.0,174.0,184.0,Cents Per Dozen
2025-09-25,Medium,152.0,156.0,154.0,159.0,Cents Per Dozen
2025-09-26,Extra Large,166.0,170.0,168.0,176.0,Cents Per Dozen
2025-09-26,Large,164.0,168.0,166.0,174.0,Cents Per Dozen
2025-09-26,Medium,150.0,154.0,152.0,154.0,Cents Per Dozen
2025-09-29,Extra Large,162.0,166.0,164.0,168.0,Cents Per Dozen
2025-09-29,Large,160.0,164.0,162.0,166.0,Cents Per Dozen
2025-09-29,Medium,150.0,154.0,152.0,152.0,Cents Per Dozen
2025-09-30,Extra Large,160.0,164.0,162.0,164.0,Cents Per Dozen
2025-09-30,Large,158.0,162.0,160.0,162.0,Cents Per Dozen
2025-09-30,Medium,150.0,154.0,152.0,152.0,Cents Per Dozen
2025-10-01,Extra Large,158.0,162.0,160.0,162.0,Cents Per Dozen
2025-10-01,Large,156.0,160.0,158.0,160.0,Cents Per Dozen
2025-10-01,Medium,148.0,152.0,150.0,152.0,Cents Per Dozen
2025-10-02,Extra Large,157.0,161.0,159.0,160.0,Cents Per Dozen
2025-10-02,Large,155.0,159.0,157.0,158.0,Cents Per Dozen
2025-10-02,Medium,147.0,151.0,149.0,150.0,Cents Per Dozen
2025-10-03,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-03,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-03,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-06,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-06,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-06,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-07,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-07,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-07,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-08,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-08,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-08,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-09,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-09,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-09,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-10,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-10,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-10,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-14,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-14,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-14,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-15,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-15,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-15,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-16,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-16,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-16,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-17,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-17,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-17,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-20,Extra Large,157.0,161.0,159.0,159.0,Cents Per Dozen
2025-10-20,Large,155.0,159.0,157.0,157.0,Cents Per Dozen
2025-10-20,Medium,147.0,151.0,149.0,149.0,Cents Per Dozen
2025-10-21,Extra Large,158.0,162.0,160.0,159.0,Cents Per Dozen
2025-10-21,Large,156.0,160.0,158.0,157.0,Cents Per Dozen
2025-10-21,Medium,148.0,152.0,150.0,149.0,Cents Per Dozen
2025-10-22,Extra Large,160.0,164.0,162.0,160.0,Cents Per Dozen
2025-10-22,Large,158.0,162.0,160.0,158.0,Cents Per Dozen
2025-10-22,Medium,149.0,153.0,151.0,150.0,Cents Per Dozen
2025-10-23,Extra Large,164.0,168.0,166.0,162.0,Cents Per Dozen
2025-10-23,Large,162.0,166.0,164.0,160.0,Cents Per Dozen
2025-10-23,Medium,152.0,156.0,154.0,151.0,Cents Per Dozen
2025-10-24,Extra Large,168.0,172.0,170.0,166.0,Cents Per Dozen
2025-10-24,Large,166.0,170.0,168.0,164.0,Cents Per Dozen
